 (3.573705779412122020e-03+0.000000000000000000e+00j)  (1.949414641413918080e-03+0.000000000000000000e+00j)  (1.785187361482374344e-03+0.000000000000000000e+00j)  (1.322759894078369240e-03+0.000000000000000000e+00j)  (1.248496218561670262e-03+0.000000000000000000e+00j)  (1.318839352445297375e-03+0.000000000000000000e+00j)  (1.452361393602889534e-03+0.000000000000000000e+00j)  (1.694108817375964814e-03+0.000000000000000000e+00j)  (1.983008956984426245e-03+0.000000000000000000e+00j)  (1.995152600360791065e-03+0.000000000000000000e+00j)  (1.890097757016453084e-03+0.000000000000000000e+00j)  (1.957629979964350345e-03+0.000000000000000000e+00j)  (2.095024419370849263e-03+0.000000000000000000e+00j)  (1.898421431202379538e-03+0.000000000000000000e+00j)  (1.712716186208402625e-03+0.000000000000000000e+00j)  (1.614773028133864715e-03+0.000000000000000000e+00j)  (1.540706214568981700e-03+0.000000000000000000e+00j)  (1.432315832829493063e-03+0.000000000000000000e+00j)  (1.344759701381278419e-03+0.000000000000000000e+00j)  (1.295125520708667642e-03+0.000000000000000000e+00j)  (2.837394683991924542e-04+0.000000000000000000e+00j)  (5.367434130709038782e-04+0.000000000000000000e+00j)  (5.166477956429021100e-04+0.000000000000000000e+00j)  (5.111830318019980075e-04+0.000000000000000000e+00j)  (4.864474306987822349e-04+0.000000000000000000e+00j)  (4.837834703832385444e-04+0.000000000000000000e+00j)  (4.292833398161638989e-04+0.000000000000000000e+00j)  (4.013429194283912307e-04+0.000000000000000000e+00j)  (3.872715120916256815e-04+0.000000000000000000e+00j)  (3.759239534830094648e-04+0.000000000000000000e+00j)  (3.621661151402702852e-04+0.000000000000000000e+00j)  (3.544776148966829023e-04+0.000000000000000000e+00j)  (3.475955499028851310e-04+0.000000000000000000e+00j)  (3.422002714400532923e-04+0.000000000000000000e+00j)  (3.376525520110258910e-04+0.000000000000000000e+00j)  (3.337061071441299598e-04+0.000000000000000000e+00j)  (3.301118386943800698e-04+0.000000000000000000e+00j)  (3.271951224135180298e-04+0.000000000000000000e+00j)  (3.244576421661338542e-04+0.000000000000000000e+00j)  (3.223379513650018744e-04+0.000000000000000000e+00j)  (3.203574845094599600e-04+0.000000000000000000e+00j)  (3.187158124760943920e-04+0.000000000000000000e+00j)  (3.171702713915813820e-04+0.000000000000000000e+00j)  (3.158189601665736270e-04+0.000000000000000000e+00j)  (3.146025929569870941e-04+0.000000000000000000e+00j)  (3.135447081928530123e-04+0.000000000000000000e+00j)  (3.126324174202190745e-04+0.000000000000000000e+00j)  (3.118496390943056905e-04+0.000000000000000000e+00j)  (3.111964935067021583e-04+0.000000000000000000e+00j)  (3.106691338516847983e-04+0.000000000000000000e+00j)  (3.102401594354952264e-04+0.000000000000000000e+00j)  (3.098816462382680543e-04+0.000000000000000000e+00j)  (3.095664028721963209e-04+0.000000000000000000e+00j)  (3.092734598654417791e-04+0.000000000000000000e+00j)  (3.090007694279878789e-04+0.000000000000000000e+00j)  (3.087518079001017567e-04+0.000000000000000000e+00j)  (3.085287174653997245e-04+0.000000000000000000e+00j)  (3.083311255308968882e-04+0.000000000000000000e+00j)  (3.081570131419954510e-04+0.000000000000000000e+00j)  (3.080034681918295426e-04+0.000000000000000000e+00j)  (3.078669900532483785e-04+0.000000000000000000e+00j)  (3.077440803996141444e-04+0.000000000000000000e+00j)  (3.076319446057082648e-04+0.000000000000000000e+00j)  (3.075286849826088290e-04+0.000000000000000000e+00j)  (3.074330937978741129e-04+0.000000000000000000e+00j)  (3.073443831663233536e-04+0.000000000000000000e+00j)  (3.072619931948030098e-04+0.000000000000000000e+00j)  (3.071854842060863259e-04+0.000000000000000000e+00j)  (3.071144821897935605e-04+0.000000000000000000e+00j)  (3.070486514652261438e-04+0.000000000000000000e+00j)
 (-1.042128157747249373e-01+0.000000000000000000e+00j)  (-2.062991778291751177e-01+0.000000000000000000e+00j)  (-2.728378100717294141e-01+0.000000000000000000e+00j)  (-3.255265778872324933e-01+0.000000000000000000e+00j)  (-3.800402068230991914e-01+0.000000000000000000e+00j)  (-4.396772926979743423e-01+0.000000000000000000e+00j)  (-5.087035882563110123e-01+0.000000000000000000e+00j)  (-5.962910628232840349e-01+0.000000000000000000e+00j)  (-7.103741304552007030e-01+0.000000000000000000e+00j)  (-8.350438440891452263e-01+0.000000000000000000e+00j)  (-9.577559521103751194e-01+0.000000000000000000e+00j)  (-1.086891718201935753e+00+0.000000000000000000e+00j)  (-1.209191074305243641e+00+0.000000000000000000e+00j)  (-1.318796377174335843e+00+0.000000000000000000e+00j)  (-1.405471739770950190e+00+0.000000000000000000e+00j)  (-1.473643668401191098e+00+0.000000000000000000e+00j)  (-1.527525097219017525e+00+0.000000000000000000e+00j)  (-1.567402257240624763e+00+0.000000000000000000e+00j)  (-1.594445766368206785e+00+0.000000000000000000e+00j)  (-1.612643484258911464e+00+0.000000000000000000e+00j)  (-1.719883531860851633e+00+0.000000000000000000e+00j)  (-1.782203110477421415e+00+0.000000000000000000e+00j)  (-1.819168431672547159e+00+0.000000000000000000e+00j)  (-1.836704937601318477e+00+0.000000000000000000e+00j)  (-1.847045667064618035e+00+0.000000000000000000e+00j)  (-1.852753154387576151e+00+0.000000000000000000e+00j)  (-1.855658362831012820e+00+0.000000000000000000e+00j)  (-1.857523162849808118e+00+0.000000000000000000e+00j)  (-1.858866984691734059e+00+0.000000000000000000e+00j)  (-1.859710816992350413e+00+0.000000000000000000e+00j)  (-1.860257570006869532e+00+0.000000000000000000e+00j)  (-1.860664446773818037e+00+0.000000000000000000e+00j)  (-1.860969637975057100e+00+0.000000000000000000e+00j)  (-1.861194997748049529e+00+0.000000000000000000e+00j)  (-1.861367837626267452e+00+0.000000000000000000e+00j)  (-1.861498954533835848e+00+0.000000000000000000e+00j)  (-1.861600225716268708e+00+0.000000000000000000e+00j)  (-1.861678177673375290e+00+0.000000000000000000e+00j)  (-1.861739174394021479e+00+0.000000000000000000e+00j)  (-1.861787040642362445e+00+0.000000000000000000e+00j)  (-1.861825155126322739e+00+0.000000000000000000e+00j)  (-1.861855709086272626e+00+0.000000000000000000e+00j)  (-1.861880505381028783e+00+0.000000000000000000e+00j)  (-1.861900832202518563e+00+0.000000000000000000e+00j)  (-1.861917668624494482e+00+0.000000000000000000e+00j)  (-1.861931743394340755e+00+0.000000000000000000e+00j)  (-1.861943616836492232e+00+0.000000000000000000e+00j)  (-1.861953721351858215e+00+0.000000000000000000e+00j)  (-1.861962376454552981e+00+0.000000000000000000e+00j)  (-1.861969806459994103e+00+0.000000000000000000e+00j)  (-1.861976171895124654e+00+0.000000000000000000e+00j)  (-1.861981609159989448e+00+0.000000000000000000e+00j)  (-1.861986253717417661e+00+0.000000000000000000e+00j)  (-1.861990231876814450e+00+0.000000000000000000e+00j)  (-1.861993649560106601e+00+0.000000000000000000e+00j)  (-1.861996591486444474e+00+0.000000000000000000e+00j)  (-1.861999126074630473e+00+0.000000000000000000e+00j)  (-1.862001309980114705e+00+0.000000000000000000e+00j)  (-1.862003191069676156e+00+0.000000000000000000e+00j)  (-1.862004810274314748e+00+0.000000000000000000e+00j)  (-1.862006202866458793e+00+0.000000000000000000e+00j)  (-1.862007399379656647e+00+0.000000000000000000e+00j)  (-1.862008426326380306e+00+0.000000000000000000e+00j)  (-1.862009306752040239e+00+0.000000000000000000e+00j)  (-1.862010060699235359e+00+0.000000000000000000e+00j)  (-1.862010705596390370e+00+0.000000000000000000e+00j)  (-1.862011256590491159e+00+0.000000000000000000e+00j)  (-1.862011726835435033e+00+0.000000000000000000e+00j)  (-1.862012127732630029e+00+0.000000000000000000e+00j)  (-1.862012469162093620e+00+0.000000000000000000e+00j)
